Date ,TP Outturn,Cycles,Net profit,,,2 cycles scenario,,,,,,,
16/06/2022,7.038752,1.999645455,692.005665,,,,,,,,,,
17/06/2022,6.538752,1.8576,392.9094685,,,,,,,,,,
18/06/2022,6.566,1.865340909,487.6612218,,,,,,,,,,
19/06/2022,7.038752,1.999645455,870.0429768,,,,,,,,,,
20/06/2022,7.038752,1.999645455,645.6644872,,,,,,,,,,
21/06/2022,7.038752,1.999645455,649.9663266,,,,,,,,,,
22/06/2022,7.038752,1.999645455,822.3827174,,,,,,,,,,
23/06/2022,7.038752,1.999645455,729.4754732,,,,,,,,,,
24/06/2022,7.038752,1.999645455,411.3079691,,,,,,,,,,
25/06/2022,7.038752,1.999645455,688.9056324,,,,,,,,,,
26/06/2022,7.038752,1.999645455,440.5371349,,,,,,,,,,
27/06/2022,7.038752,1.999645455,484.4571929,,,,,,,,,,
28/06/2022,7.038752,1.999645455,362.4311792,,,,,,,,,,
29/06/2022,7.038752,1.999645455,618.7752861,,,,,,,,,,
30/06/2022,7.038752,1.999645455,996.4024028,,,,,,,,,,
01/07/2022,7.038752,1.999645455,870.6200449,,,,,,,,,,
02/07/2022,7.038752,1.999645455,319.9604523,,,,,,,,,,
03/07/2022,7.038752,1.999645455,893.1665044,,,,,,,,,,
04/07/2022,6.538752,1.8576,484.3493858,,,,,,,,,,
05/07/2022,7.038752,1.999645455,344.4881068,,,,,,,,,,
06/07/2022,7.038752,1.999645455,349.7970074,,,,,,,,,,
07/07/2022,7.038752,1.999645455,405.8975072,,,,,,,,,,
08/07/2022,7.038752,1.999645455,386.3833266,,,,,,,,,,
09/07/2022,6.538752,1.8576,1143.915705,,,,,,,,,,
10/07/2022,7.038752,1.999645455,931.3803871,,,,,,,,,,
11/07/2022,7.038752,1.999645455,544.9117323,,,,,,,,,,
12/07/2022,7.038752,1.999645455,910.7795089,,,,,,,,,,
13/07/2022,7.038752,1.999645455,832.7617662,,,,,,,,,,
14/07/2022,7.038752,1.999645455,767.6907066,,,,,,,,,,
15/07/2022,7.038752,1.999645455,913.6809734,,,,,,,,,,
16/07/2022,6.5,1.846590909,535.0000795,,,,,,,,,,
17/07/2022,6.876,1.953409091,404.465175,,,,,,,,,,
18/07/2022,7.038752,1.999645455,1744.209989,,,,,,,,,,
19/07/2022,7.038752,1.999645455,975.3056051,,,,,,,,,,
20/07/2022,7.038752,1.999645455,834.7541134,,,,,,,,,,
21/07/2022,7.038752,1.999645455,1207.158653,,,,,,,,,,
22/07/2022,7.038752,1.999645455,856.172381,,,,,,,,,,
23/07/2022,7.038752,1.999645455,347.2793357,,,,,,,,,,
24/07/2022,7.038752,1.999645455,647.2973015,,,,,,,,,,
25/07/2022,7.038752,1.999645455,736.6361247,,,,,,,,,,
26/07/2022,7.038752,1.999645455,768.321626,,,,,,,,,,
27/07/2022,7.038752,1.999645455,751.1109997,,,,,,,,,,
28/07/2022,7.038752,1.999645455,601.6172833,,,,,,,,,,
29/07/2022,7.038752,1.999645455,760.4729233,,,,,,,,,,
30/07/2022,7.038752,1.999645455,402.6443308,,,,,,,,,,
31/07/2022,7.038752,1.999645455,563.7014086,,,,,,,,,,
01/08/2022,7.038752,1.999645455,497.7860096,,,,,,,,,,
02/08/2022,7.038752,1.999645455,474.0934723,,,,,,,,,,
03/08/2022,7.038752,1.999645455,1663.697876,,,,,,,,,,
04/08/2022,7.038752,1.999645455,371.9348456,,,,,,,,,,
05/08/2022,7.038752,1.999645455,355.3398345,,,,,,,,,,
06/08/2022,7.038752,1.999645455,324.0146581,,,,,,,,,,
07/08/2022,7.038752,1.999645455,678.4359049,,,,,,,,,,
08/08/2022,7.038752,1.999645455,829.993444,,,,,,,,,,
09/08/2022,7.038752,1.999645455,1242.258218,,,,,,,,,,
10/08/2022,7.038752,1.999645455,605.5271319,,,,,,,,,,
11/08/2022,6.600752,1.875213636,439.7857825,,,,,,,,,,
12/08/2022,7.038752,1.999645455,1328.794546,,,,,,,,,,
13/08/2022,7.038752,1.999645455,499.8474689,,,,,,,,,,
14/08/2022,7.038752,1.999645455,454.1461296,,,,,,,,,,
15/08/2022,7.038752,1.999645455,868.9330244,,,,,,,,,,
16/08/2022,5.938,1.686931818,789.6314344,,,,,,,,,,
17/08/2022,7.038752,1.999645455,973.0670282,,,,,,,,,,
18/08/2022,7.038752,1.999645455,1000.986944,,,,,,,,,,
19/08/2022,6.538752,1.8576,760.6926731,,,,,,,,,,
20/08/2022,6.538752,1.8576,738.6705847,,,,,,,,,,
21/08/2022,7.038752,1.999645455,726.9334764,,,,,,,,,,
22/08/2022,7.038752,1.999645455,1323.472688,,,,,,,,,,
23/08/2022,6.569752,1.866406818,1267.336294,,,,,,,,,,
24/08/2022,7.038752,1.999645455,1110.345022,,,,,,,,,,
25/08/2022,7.038752,1.999645455,1140.880959,,,,,,,,,,
26/08/2022,7.038752,1.999645455,1437.831542,,,,,,,,,,
27/08/2022,7.038752,1.999645455,895.7009045,,,,,,,,,,
28/08/2022,5,1.420454545,764.161104,,,,,,,,,,
29/08/2022,7.038752,1.999645455,850.5682046,,,,,,,,,,
30/08/2022,7.038752,1.999645455,1086.218585,,,,,,,,,,
31/08/2022,7.038752,1.999645455,851.6787242,,,,,,,,,,
01/09/2022,7.038752,1.999645455,625.5604689,,,,,,,,,,
02/09/2022,7.038752,1.999645455,450.1784864,,,,,,,,,,
03/09/2022,6.538752,1.8576,1379.055176,,,,,,,,,,
04/09/2022,6.538752,1.8576,658.072878,,,,,,,,,,
05/09/2022,7.038752,1.999645455,399.4029798,,,,,,,,,,
06/09/2022,7.038752,1.999645455,358.506954,,,,,,,,,,
07/09/2022,7.038752,1.999645455,732.8218688,,,,,,,,,,
08/09/2022,7.038752,1.999645455,567.4688564,,,,,,,,,,
09/09/2022,7.038752,1.999645455,830.9773505,,,,,,,,,,
10/09/2022,6.538752,1.8576,952.0568631,,,,,,,,,,
11/09/2022,7.038752,1.999645455,512.3444192,,,,,,,,,,
12/09/2022,7.038752,1.999645455,1007.243412,,,,,,,,,,
13/09/2022,7.038752,1.999645455,766.7503815,,,,,,,,,,
14/09/2022,7.038752,1.999645455,600.6643842,,,,,,,,,,
15/09/2022,7.038752,1.999645455,561.769552,,,,,,,,,,
16/09/2022,7.038752,1.999645455,607.8941296,,,,,,,,,,
17/09/2022,7.038752,1.999645455,611.3962666,,,,,,,,,,
18/09/2022,7.038752,1.999645455,823.3165482,,,,,,,,,,
19/09/2022,7.038752,1.999645455,777.4956413,,,,,,,,,,
20/09/2022,7.038752,1.999645455,1161.356743,,,,,,,,,,
21/09/2022,7.038752,1.999645455,542.3881243,,,,,,,,,,
22/09/2022,7.038752,1.999645455,751.7718751,,,,,,,,,,
23/09/2022,7.038752,1.999645455,1138.502861,,,,,,,,,,
24/09/2022,7,1.988636364,873.1112408,,,,,,,,,,
25/09/2022,7.038752,1.999645455,571.2464641,,,,,,,,,,
26/09/2022,7.038752,1.999645455,572.7578753,,,,,,,,,,
27/09/2022,7.038752,1.999645455,748.5102059,,,,,,,,,,
28/09/2022,7.038752,1.999645455,781.0573658,,,,,,,,,,
29/09/2022,7.038752,1.999645455,1229.190467,,,,,,,,,,
30/09/2022,6.814,1.935795455,726.892808,,,,,,,,,,
01/10/2022,7.038752,1.999645455,456.9578572,,,,,,,,,,
02/10/2022,7.038752,1.999645455,354.6872206,,,,,,,,,,
03/10/2022,7.038752,1.999645455,623.4725956,,,,,,,,,,
04/10/2022,7.038752,1.999645455,349.9766322,,,,,,,,,,
05/10/2022,7.038752,1.999645455,266.1924342,,,,,,,,,,
06/10/2022,7.038752,1.999645455,347.5810903,,,,,,,,,,
07/10/2022,7.038752,1.999645455,859.160403,,,,,,,,,,
08/10/2022,7.038752,1.999645455,595.4610703,,,,,,,,,,
09/10/2022,7.038752,1.999645455,960.0667159,,,,,,,,,,
10/10/2022,7.038752,1.999645455,782.8422966,,,,,,,,,,
11/10/2022,6.569752,1.866406818,608.5990717,,,,,,,,,,
12/10/2022,7.038752,1.999645455,774.3224398,,,,,,,,,,
13/10/2022,7.038752,1.999645455,432.4387541,,,,,,,,,,
14/10/2022,7.038752,1.999645455,460.7096959,,,,,,,,,,
15/10/2022,7.038752,1.999645455,523.1400331,,,,,,,,,,
16/10/2022,7.038752,1.999645455,635.8630328,,,,,,,,,,
17/10/2022,6.833376,1.9413,640.2097578,,,,,,,,,,
18/10/2022,7.038752,1.999645455,539.0516556,,,,,,,,,,
19/10/2022,6.538752,1.8576,321.4153186,,,,,,,,,,
20/10/2022,7.038752,1.999645455,869.303967,,,,,,,,,,
21/10/2022,7.038752,1.999645455,601.6411902,,,,,,,,,,
22/10/2022,7.038752,1.999645455,438.4998201,,,,,,,,,,
23/10/2022,7.038752,1.999645455,480.5142644,,,,,,,,,,
24/10/2022,7.038752,1.999645455,489.5156652,,,,,,,,,,
25/10/2022,7.038752,1.999645455,445.234933,,,,,,,,,,
26/10/2022,7.019376,1.994140909,292.9416502,,,,,,,,,,
27/10/2022,7.038752,1.999645455,271.1654414,,,,,,,,,,
28/10/2022,6.538752,1.8576,284.0711818,,,,,,,,,,
29/10/2022,7.038752,1.999645455,310.1681454,,,,,,,,,,
30/10/2022,7.038752,1.999645455,342.2585993,,,,,,,,,,
31/10/2022,7.038752,1.999645455,402.2236737,,,,,,,,,,
01/11/2022,6.538752,1.8576,452.8607265,,,,,,,,,,
02/11/2022,7.038752,1.999645455,437.944213,,,,,,,,,,
03/11/2022,7.038752,1.999645455,674.7142763,,,,,,,,,,
04/11/2022,6.569752,1.866406818,656.3450637,,,,,,,,,,
05/11/2022,7.038752,1.999645455,304.3117214,,,,,,,,,,
06/11/2022,7.038752,1.999645455,679.1434906,,,,,,,,,,
07/11/2022,7.038752,1.999645455,651.0803917,,,,,,,,,,
08/11/2022,7.038752,1.999645455,821.7482848,,,,,,,,,,
09/11/2022,7.038752,1.999645455,861.5195085,,,,,,,,,,
10/11/2022,7.038752,1.999645455,509.5623267,,,,,,,,,,
11/11/2022,7.038752,1.999645455,645.1464754,,,,,,,,,,
12/11/2022,7.038752,1.999645455,799.579971,,,,,,,,,,
13/11/2022,7.038752,1.999645455,316.5906279,,,,,,,,,,
14/11/2022,7.038752,1.999645455,703.0651676,,,,,,,,,,
15/11/2022,7.038752,1.999645455,479.0116624,,,,,,,,,,
16/11/2022,7.038752,1.999645455,761.3122182,,,,,,,,,,
17/11/2022,7.038752,1.999645455,222.3328272,,,,,,,,,,
18/11/2022,7.038752,1.999645455,379.9391765,,,,,,,,,,
19/11/2022,7.038752,1.999645455,351.1194509,,,,,,,,,,
20/11/2022,7.038752,1.999645455,410.262314,,,,,,,,,,
21/11/2022,7.038752,1.999645455,801.6536683,,,,,,,,,,
22/11/2022,7.038752,1.999645455,850.7247372,,,,,,,,,,
23/11/2022,7.038752,1.999645455,426.8912394,,,,,,,,,,
24/11/2022,7.038752,1.999645455,398.2998402,,,,,,,,,,
25/11/2022,7.038752,1.999645455,546.9656421,,,,,,,,,,
26/11/2022,7.038752,1.999645455,350.819851,,,,,,,,,,
27/11/2022,7.038752,1.999645455,632.745058,,,,,,,,,,
28/11/2022,7.038752,1.999645455,2173.150916,,,,,,,,,,
29/11/2022,7.038752,1.999645455,1940.833499,,,,,,,,,,
30/11/2022,7.038752,1.999645455,930.6314085,,,,,,,,,,
01/12/2022,7.038752,1.999645455,623.7642067,,,,,,,,,,
02/12/2022,7.038752,1.999645455,421.6654498,,,,,,,,,,
03/12/2022,7.038752,1.999645455,655.0024388,,,,,,,,,,
04/12/2022,7.038752,1.999645455,454.9404354,,,,,,,,,,
05/12/2022,7.038752,1.999645455,507.9847659,,,,,,,,,,
06/12/2022,6.538752,1.8576,574.2006589,,,,,,,,,,
07/12/2022,7.038752,1.999645455,534.7295054,,,,,,,,,,
08/12/2022,7.038752,1.999645455,550.9526967,,,,,,,,,,
09/12/2022,7.038752,1.999645455,848.7173664,,,,,,,,,,
10/12/2022,7.038752,1.999645455,436.7897815,,,,,,,,,,
11/12/2022,7.038752,1.999645455,481.0280142,,,,,,,,,,
12/12/2022,7.038752,1.999645455,5570.336133,,,,,,,,,,
13/12/2022,7.038752,1.999645455,1662.458538,,,,,,,,,,
14/12/2022,7.038752,1.999645455,911.5059559,,,,,,,,,,
15/12/2022,7.038752,1.999645455,767.7876557,,,,,,,,,,
16/12/2022,7.038752,1.999645455,679.9417752,,,,,,,,,,
17/12/2022,7.038752,1.999645455,554.6147246,,,,,,,,,,
18/12/2022,5.628,1.598863636,180.4970353,,,,,,,,,,
19/12/2022,7.038752,1.999645455,842.2485443,,,,,,,,,,
20/12/2022,7.038752,1.999645455,1054.68983,,,,,,,,,,
21/12/2022,7.038752,1.999645455,528.5474952,,,,,,,,,,
22/12/2022,7.038752,1.999645455,1030.314752,,,,,,,,,,
23/12/2022,6.538752,1.8576,423.5762029,,,,,,,,,,
24/12/2022,7.038752,1.999645455,719.054119,,,,,,,,,,
25/12/2022,7.038752,1.999645455,548.6194973,,,,,,,,,,
26/12/2022,7.038752,1.999645455,956.9854479,,,,,,,,,,
27/12/2022,7.038752,1.999645455,360.406511,,,,,,,,,,
28/12/2022,6.538752,1.8576,717.857516,,,,,,,,,,
29/12/2022,7.038752,1.999645455,786.6912638,,,,,,,,,,
30/12/2022,7.038752,1.999645455,902.9492357,,,,,,,,,,
31/12/2022,7.038752,1.999645455,1232.940962,,,,,,,,,,
01/01/2023,6.876,1.953409091,756.9417364,,,,,,,,,,
02/01/2023,7.038752,1.999645455,370.9742018,,,,,,,,,,
03/01/2023,7.038752,1.999645455,376.0096187,,,,,,,,,,
04/01/2023,7.038752,1.999645455,317.6038774,,,,,,,,,,
05/01/2023,6.569752,1.866406818,161.8386703,,,,,,,,,,
06/01/2023,7.038752,1.999645455,224.9230097,,,,,,,,,,
07/01/2023,0,0,0,,,,,,,,,,
08/01/2023,0,0,0,,,,,,,,,,
09/01/2023,0,0,0,,,,,,,,,,
10/01/2023,0,0,0,,,,,,,,,,
11/01/2023,0,0,0,,,,,,,,,,
12/01/2023,0,0,0,,,,,,,,,,
13/01/2023,7.038752,1.999645455,499.4311561,,,,,,,,,,
14/01/2023,7.038752,1.999645455,578.3858953,,,,,,,,,,
15/01/2023,7.038752,1.999645455,695.1767024,,,,,,,,,,
16/01/2023,7.038752,1.999645455,360.5461387,,,,,,,,,,
17/01/2023,7.038752,1.999645455,383.0130224,,,,,,,,,,
18/01/2023,7.038752,1.999645455,233.2248422,,,,,,,,,,
19/01/2023,7.038752,1.999645455,238.7075707,,,,,,,,,,
20/01/2023,7.038752,1.999645455,359.6013832,,,,,,,,,,
21/01/2023,7.038752,1.999645455,251.1519881,,,,,,,,,,
22/01/2023,7.038752,1.999645455,629.5339647,,,,,,,,,,
23/01/2023,7,1.988636364,496.1005095,,,,,,,,,,
24/01/2023,7.038752,1.999645455,332.2536435,,,,,,,,,,
25/01/2023,7.038752,1.999645455,449.0616287,,,,,,,,,,
26/01/2023,7.038752,1.999645455,272.1220682,,,,,,,,,,
27/01/2023,7.038752,1.999645455,266.6742123,,,,,,,,,,
28/01/2023,7.038752,1.999645455,617.9307894,,,,,,,,,,
29/01/2023,7.038752,1.999645455,227.7898728,,,,,,,,,,
30/01/2023,7.038752,1.999645455,569.8071111,,,,,,,,,,
31/01/2023,7.038752,1.999645455,327.5205651,,,,,,,,,,
01/02/2023,7.038752,1.999645455,389.8172932,,,,,,,,,,
02/02/2023,7.038752,1.999645455,360.0436717,,,,,,,,,,
03/02/2023,7.038752,1.999645455,218.5646416,,,,,,,,,,
04/02/2023,7.038752,1.999645455,202.6459665,,,,,,,,,,
05/02/2023,7.038752,1.999645455,148.5232175,,,,,,,,,,
06/02/2023,6.538752,1.8576,271.4329209,,,,,,,,,,
07/02/2023,0,0,0,,,,,,,,,,
08/02/2023,0,0,0,,,,,,,,,,
09/02/2023,0,0,0,,,,,,,,,,
10/02/2023,0,0,0,,,,,,,,,,
11/02/2023,0,0,0,,,,,,,,,,
12/02/2023,0,0,0,,,,,,,,,,
13/02/2023,7.038752,1.999645455,278.9293476,,,,,,,,,,
14/02/2023,7.038752,1.999645455,318.2550666,,,,,,,,,,
15/02/2023,7.038752,1.999645455,300.2805046,,,,,,,,,,
16/02/2023,7.038752,1.999645455,403.7280065,,,,,,,,,,
17/02/2023,7.038752,1.999645455,477.5382756,,,,,,,,,,
18/02/2023,7.038752,1.999645455,425.675165,,,,,,,,,,
19/02/2023,6.538752,1.8576,299.5572339,,,,,,,,,,
20/02/2023,6.538752,1.8576,447.1777962,,,,,,,,,,
21/02/2023,7.038752,1.999645455,337.2312862,,,,,,,,,,
22/02/2023,7.038752,1.999645455,291.6642974,,,,,,,,,,
23/02/2023,7.038752,1.999645455,232.6449535,,,,,,,,,,
24/02/2023,7.038752,1.999645455,391.9208962,,,,,,,,,,
25/02/2023,7.038752,1.999645455,157.524965,,,,,,,,,,
26/02/2023,7.038752,1.999645455,362.0361393,,,,,,,,,,
27/02/2023,7.038752,1.999645455,709.0421773,,,,,,,,,,
28/02/2023,7.038752,1.999645455,378.8846282,,,,,,,,,,
01/03/2023,7.038752,1.999645455,916.9944213,,,,,,,,,,
02/03/2023,7.038752,1.999645455,579.2435584,,,,,,,,,,
03/03/2023,7.038752,1.999645455,325.4965673,,,,,,,,,,
04/03/2023,7.038752,1.999645455,311.3142463,,,,,,,,,,
05/03/2023,7.038752,1.999645455,263.6653561,,,,,,,,,,
06/03/2023,7.038752,1.999645455,351.9579654,,,,,,,,,,
07/03/2023,0,0,0,,,,,,,,,,
08/03/2023,0,0,0,,,,,,,,,,
09/03/2023,0,0,0,,,,,,,,,,
10/03/2023,0,0,0,,,,,,,,,,
11/03/2023,0,0,0,,,,,,,,,,
12/03/2023,0,0,0,,,,,,,,,,
13/03/2023,6.538752,1.8576,450.3209843,,,,,,,,,,
14/03/2023,7.038752,1.999645455,511.5027665,,,,,,,,,,
15/03/2023,7.038752,1.999645455,258.8822155,,,,,,,,,,
16/03/2023,7.038752,1.999645455,317.4966306,,,,,,,,,,
17/03/2023,7.038752,1.999645455,423.4030598,,,,,,,,,,
18/03/2023,7.038752,1.999645455,332.6028078,,,,,,,,,,
19/03/2023,7.038752,1.999645455,510.4309644,,,,,,,,,,
20/03/2023,7.038752,1.999645455,320.504096,,,,,,,,,,
21/03/2023,7.038752,1.999645455,357.7439458,,,,,,,,,,
22/03/2023,7.038752,1.999645455,669.8722744,,,,,,,,,,
23/03/2023,7.038752,1.999645455,487.4661337,,,,,,,,,,
24/03/2023,7.038752,1.999645455,590.7758021,,,,,,,,,,
25/03/2023,6.938,1.971022727,500.4249869,,,,,,,,,,
26/03/2023,7.038752,1.999645455,539.5002628,,,,,,,,,,
27/03/2023,7.038752,1.999645455,368.7118883,,,,,,,,,,
28/03/2023,7.038752,1.999645455,395.1458741,,,,,,,,,,
29/03/2023,7.038752,1.999645455,317.1796559,,,,,,,,,,
30/03/2023,6.538752,1.8576,290.8594445,,,,,,,,,,
31/03/2023,6.538752,1.8576,380.5936604,,,,,,,,,,
01/04/2023,7.038752,1.999645455,573.3758282,,,,,,,,,,
02/04/2023,7.038752,1.999645455,376.7147011,,,,,,,,,,
03/04/2023,7.038752,1.999645455,246.2627739,,,,,,,,,,
04/04/2023,7.038752,1.999645455,220.1281241,,,,,,,,,,
05/04/2023,7.038752,1.999645455,345.6749174,,,,,,,,,,
06/04/2023,7.038752,1.999645455,422.5566798,,,,,,,,,,
07/04/2023,0,0,0,,,,,,,,,,
08/04/2023,0,0,0,,,,,,,,,,
09/04/2023,0,0,0,,,,,,,,,,
10/04/2023,0,0,0,,,,,,,,,,
11/04/2023,0,0,0,,,,,,,,,,
12/04/2023,0,0,0,,,,,,,,,,
13/04/2023,7.038752,1.999645455,519.3758815,,,,,,,,,,
14/04/2023,6.538752,1.8576,242.5345124,,,,,,,,,,
15/04/2023,7.038752,1.999645455,211.6362323,,,,,,,,,,
16/04/2023,7.038752,1.999645455,239.8379164,,,,,,,,,,
17/04/2023,7.038752,1.999645455,246.1569066,,,,,,,,,,
18/04/2023,7.038752,1.999645455,156.3702403,,,,,,,,,,
19/04/2023,7.038752,1.999645455,200.854609,,,,,,,,,,
20/04/2023,7.038752,1.999645455,178.0401244,,,,,,,,,,
21/04/2023,7.038752,1.999645455,260.1072167,,,,,,,,,,
22/04/2023,7.038752,1.999645455,215.2542341,,,,,,,,,,
23/04/2023,7.038752,1.999645455,289.3083594,,,,,,,,,,
24/04/2023,7.038752,1.999645455,210.5492548,,,,,,,,,,
25/04/2023,7.038752,1.999645455,284.9417435,,,,,,,,,,
26/04/2023,6.538752,1.8576,284.7055893,,,,,,,,,,
27/04/2023,6.538752,1.8576,249.9567769,,,,,,,,,,
28/04/2023,7.038752,1.999645455,285.7712562,,,,,,,,,,
29/04/2023,7.038752,1.999645455,197.6781398,,,,,,,,,,
30/04/2023,7.038752,1.999645455,189.9219507,,,,,,,,,,
01/05/2023,7.038752,1.999645455,624.750798,,,,,,,,,,
02/05/2023,7.038752,1.999645455,377.1507125,,,,,,,,,,
03/05/2023,7.038752,1.999645455,299.0430469,,,,,,,,,,
04/05/2023,7.038752,1.999645455,334.4776106,,,,,,,,,,
05/05/2023,7.038752,1.999645455,308.8398528,,,,,,,,,,
06/05/2023,7.038752,1.999645455,254.6948751,,,,,,,,,,
07/05/2023,0,0,0,,,,,,,,,,
08/05/2023,0,0,0,,,,,,,,,,
09/05/2023,0,0,0,,,,,,,,,,
10/05/2023,0,0,0,,,,,,,,,,
11/05/2023,0,0,0,,,,,,,,,,
12/05/2023,0,0,0,,,,,,,,,,
13/05/2023,7.038752,1.999645455,227.8170522,,,,,,,,,,
14/05/2023,7.038752,1.999645455,209.3110227,,,,,,,,,,
15/05/2023,7.038752,1.999645455,160.4176223,,,,,,,,,,
16/05/2023,7,1.988636364,340.6843284,,,,,,,,,,
17/05/2023,7,1.988636364,237.440936,,,,,,,,,,
18/05/2023,7.038752,1.999645455,237.7462031,,,,,,,,,,
19/05/2023,6.538752,1.8576,213.8826808,,,,,,,,,,
20/05/2023,7.038752,1.999645455,201.9491009,,,,,,,,,,
21/05/2023,7.038752,1.999645455,274.4952879,,,,,,,,,,
22/05/2023,7.038752,1.999645455,248.7096478,,,,,,,,,,
23/05/2023,7.038752,1.999645455,393.8964244,,,,,,,,,,
24/05/2023,7.038752,1.999645455,293.4497631,,,,,,,,,,
25/05/2023,7.038752,1.999645455,140.4673736,,,,,,,,,,
26/05/2023,7,1.988636364,244.801234,,,,,,,,,,
27/05/2023,7.038752,1.999645455,262.353035,,,,,,,,,,
28/05/2023,7.038752,1.999645455,507.4582089,,,,,,,,,,
29/05/2023,7.038752,1.999645455,310.8479122,,,,,,,,,,
30/05/2023,7.038752,1.999645455,246.8528005,,,,,,,,,,
31/05/2023,7.038752,1.999645455,269.5422719,,,,,,,,,,
01/06/2023,7.038752,1.999645455,645.3890477,,,,,,,,,,
02/06/2023,7.038752,1.999645455,365.3028212,,,,,,,,,,
03/06/2023,7.038752,1.999645455,364.3041687,,,,,,,,,,
04/06/2023,7.038752,1.999645455,315.4060467,,,,,,,,,,
05/06/2023,7.038752,1.999645455,179.0720319,,,,,,,,,,
06/06/2023,7.038752,1.999645455,408.6572121,,,,,,,,,,
07/06/2023,0,0,0,,,,,,,,,,
08/06/2023,0,0,0,,,,,,,,,,
09/06/2023,0,0,0,,,,,,,,,,
10/06/2023,0,0,0,,,,,,,,,,
11/06/2023,0,0,0,,,,,,,,,,
12/06/2023,0,0,0,,,,,,,,,,
13/06/2023,7.038752,1.999645455,133.2529267,,,,,,,,,,
14/06/2023,7.038752,1.999645455,287.7376022,,,,,,,,,,
15/06/2023,7.038752,1.999645455,435.2733428,,,,,,,,,,
16/06/2023,6.538752,1.8576,187.0809864,,,,,,,,,,
17/06/2023,7.038752,1.999645455,185.2172821,,,,,,,,,,
18/06/2023,7.038752,1.999645455,290.5704274,,,,,,,,,,
19/06/2023,7.038752,1.999645455,306.0912712,,,,,,,,,,
20/06/2023,7.038752,1.999645455,344.4011899,,,,,,,,,,
21/06/2023,7.038752,1.999645455,238.0599288,,,,,,,,,,
22/06/2023,7.038752,1.999645455,232.9819074,,,,,,,,,,
23/06/2023,6.538752,1.8576,258.7464888,,,,,,,,,,
24/06/2023,7.038752,1.999645455,417.9928616,,,,,,,,,,
25/06/2023,7.038752,1.999645455,571.5947574,,,,,,,,,,
26/06/2023,7.038752,1.999645455,243.0371543,,,,,,,,,,
27/06/2023,7.038752,1.999645455,313.2601228,,,,,,,,,,
