datetime,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,throughput_daily,profit_DA,profit_daily,SoH_DA,datetime,spot_price,power,market_dispatch,opening_capacity,throughput,throughput_daily,profit,profit_daily,SoH,net_profit
12/07/2021 20:30,192.13,0,0,0,0,7.737486108,0,183.9936293,1.934100725,12/07/2021 20:30,200.55,0,0,0,0.5,7.306369265,0,109.595539,1.934130903,0
12/07/2021 21:00,181.89,0,0,0,0,7.737486108,0,183.9936293,1.934100725,12/07/2021 21:00,197.86,0,0,0,0,7.306369265,0,109.595539,1.934130903,0
12/07/2021 21:30,181.89,0,0,0,0,7.737486108,0,183.9936293,1.934100725,12/07/2021 21:30,163.05,0,0,0,0,7.306369265,0,109.595539,1.934130903,0
12/07/2021 22:00,114.85,-1,-0.5,0,0,8.206486108,-57.425,126.5686293,1.934100725,12/07/2021 22:00,175.41,0,0,0,0,7.306369265,0,109.595539,1.934130903,30.28
12/07/2021 22:30,114.85,-1,-0.5,0.469,0.469,8.675486108,-57.425,69.14362928,1.934067895,12/07/2021 22:30,163.26,0,0,0,0,7.306369265,0,109.595539,1.934130903,24.205
12/07/2021 23:00,177.43,1,0.469,0.938,0.469,9.175486108,83.21467,152.3582993,1.934035065,12/07/2021 23:00,157.66,-2.31E-15,-1.15E-15,0,0,7.306369265,-1.82E-13,109.595539,1.934130903,9.27213
12/07/2021 23:30,177.43,0.876,0.410844,0.438,0.5,9.613486108,72.89605092,225.2543502,1.934000065,12/07/2021 23:30,124.16,0,0,0,0,7.306369265,0,109.595539,1.934130903,21.88565988
13/07/2021 00:00,81.41,0,0,0,0,-8.61E-17,7.48E-15,7.48E-15,1.934130903,13/07/2021 00:00,88.3,0,0,0,0,0,0,0,1.934130903,7.48E-15
13/07/2021 00:30,81.41,0,0,0,0,-8.61E-17,0,7.48E-15,1.934130903,13/07/2021 00:30,82.43,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 01:00,79.09,0,0,0,0,-8.61E-17,0,7.48E-15,1.934130903,13/07/2021 01:00,80.12,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 01:30,79.09,0,0,0,0,-8.61E-17,0,7.48E-15,1.934130903,13/07/2021 01:30,74.09,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 02:00,79.01,0,0,0,0,-8.61E-17,0,7.48E-15,1.934130903,13/07/2021 02:00,75.08,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 02:30,79.01,-0.980535345,-0.490267672,0,0,0.459871077,-38.73604879,-38.73604879,1.934130903,13/07/2021 02:30,72.5,0,0,0,0,0,0,0,1.934130903,-3.191642547
13/07/2021 03:00,72.86,-1,-0.5,0.459871077,0.459871077,0.928871077,-36.43,-75.16604879,1.934098712,13/07/2021 03:00,75.03,0,0,0,0,0,0,0,1.934130903,1.085
13/07/2021 03:30,72.86,-1,-0.5,0.928871077,0.469,1.397871077,-36.43,-111.5960488,1.934065882,13/07/2021 03:30,72.16,0,0,0,0,0,0,0,1.934130903,-0.35
13/07/2021 04:00,81.22,0,0,1.397871077,0.469,1.397871077,0,-111.5960488,1.934033052,13/07/2021 04:00,88.82,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 04:30,81.22,0,0,1.397871077,0,1.397871077,0,-111.5960488,1.934033052,13/07/2021 04:30,85.88,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 05:00,89.67,0,0,1.397871077,0,1.397871077,0,-111.5960488,1.934033052,13/07/2021 05:00,80.59,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 05:30,89.67,0,0,1.397871077,0,1.397871077,0,-111.5960488,1.934033052,13/07/2021 05:30,85.43,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 06:00,93.15,0,0,1.397871077,0,1.397871077,0,-111.5960488,1.934033052,13/07/2021 06:00,85.84,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 06:30,93.15,0,0,1.397871077,0,1.397871077,0,-111.5960488,1.934033052,13/07/2021 06:30,110.2,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 07:00,116.32,0,0,1.397871077,0,1.397871077,0,-111.5960488,1.934033052,13/07/2021 07:00,105.35,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 07:30,116.32,0.795742153,0.37320307,1.397871077,0,1.795742153,43.41098109,-68.1850677,1.934033052,13/07/2021 07:30,107.37,0,0,0,0,0,0,0,1.934130903,3.340167475
13/07/2021 08:00,117.4,1,0.469,1,0.397871077,2.295742153,55.0606,-13.1244677,1.934005201,13/07/2021 08:00,108.75,0,0,0,0,0,0,0,1.934130903,4.05685
13/07/2021 08:30,117.4,1,0.469,0.5,0.5,2.795742153,55.0606,41.9361323,1.933970201,13/07/2021 08:30,107.06,0,0,0,0,0,0,0,1.934130903,4.84946
13/07/2021 09:00,108.46,0,0,3.11E-16,0.5,2.795742153,0,41.9361323,1.933935201,13/07/2021 09:00,109.89,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 09:30,108.46,0,0,3.11E-16,9.86E-31,2.795742153,0,41.9361323,1.933935201,13/07/2021 09:30,107.52,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 10:00,102.86,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 10:00,98.25,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 10:30,102.86,0,0,3.11E-16,9.86E-31,2.795742153,0,41.9361323,1.933935201,13/07/2021 10:30,101.09,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 11:00,95.96,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 11:00,99.8,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 11:30,95.96,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 11:30,96.34,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 12:00,82.02,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 12:00,92.58,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 12:30,82.02,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 12:30,80.88,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 13:00,81.29,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 13:00,82.92,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 13:30,81.29,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 13:30,81.85,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 14:00,81.3,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 14:00,84.36,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 14:30,81.3,0,0,3.11E-16,9.86E-31,2.795742153,0,41.9361323,1.933935201,13/07/2021 14:30,88.88,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 15:00,85,0,0,3.11E-16,9.86E-31,2.795742153,0,41.9361323,1.933935201,13/07/2021 15:00,80.01,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 15:30,85,0,0,3.11E-16,9.86E-31,2.795742153,0,41.9361323,1.933935201,13/07/2021 15:30,84.28,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 16:00,99.96,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 16:00,88.98,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 16:30,99.96,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 16:30,89.87,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 17:00,107.92,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 17:00,89.11,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 17:30,107.92,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 17:30,87.57,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 18:00,100.13,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 18:00,87.61,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 18:30,100.13,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 18:30,85.61,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 19:00,88.75,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 19:00,87.49,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 19:30,88.75,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 19:30,87.56,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 20:00,88.14,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 20:00,88.23,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 20:30,88.14,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 20:30,91.37,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 21:00,86.9,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 21:00,94.02,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 21:30,86.9,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 21:30,92.79,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 22:00,94.91,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 22:00,99.38,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 22:30,94.91,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 22:30,106.49,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 23:00,79.47,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 23:00,99.69,0,0,0,0,0,0,0,1.934130903,0
13/07/2021 23:30,79.47,0,0,3.11E-16,0,2.795742153,0,41.9361323,1.933935201,13/07/2021 23:30,96.4,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 00:00,76.99,0,0,0,0,0,0,0,1.934130903,14/07/2021 00:00,87.89,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 00:30,76.99,0,0,0,0,0,0,0,1.934130903,14/07/2021 00:30,89.07,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 01:00,75.52,0,0,0,0,0,0,0,1.934130903,14/07/2021 01:00,88.6,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 01:30,75.52,0,0,0,0,0,0,0,1.934130903,14/07/2021 01:30,84.44,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 02:00,73.09,0,0,0,0,0,0,0,1.934130903,14/07/2021 02:00,84.75,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 02:30,73.09,0,0,0,0,0,0,0,1.934130903,14/07/2021 02:30,88.12,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 03:00,73.07,0,0,0,0,0,0,0,1.934130903,14/07/2021 03:00,86.57,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 03:30,73.07,0,0,0,0,0,0,0,1.934130903,14/07/2021 03:30,83.78,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 04:00,73.08,0,0,0,0,0,0,0,1.934130903,14/07/2021 04:00,87.93,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 04:30,73.08,0,0,0,0,0,0,0,1.934130903,14/07/2021 04:30,89.41,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 05:00,79.47,0,0,0,0,0,0,0,1.934130903,14/07/2021 05:00,92.36,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 05:30,79.47,0,0,0,0,0,0,0,1.934130903,14/07/2021 05:30,93.05,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 06:00,82.22,0,0,0,0,0,0,0,1.934130903,14/07/2021 06:00,110.95,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 06:30,82.22,0,0,0,0,0,0,0,1.934130903,14/07/2021 06:30,111.96,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 07:00,104.99,0,0,0,0,0,0,0,1.934130903,14/07/2021 07:00,110.18,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 07:30,104.99,0,0,0,0,0,0,0,1.934130903,14/07/2021 07:30,108.69,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 08:00,104.92,0,0,0,0,0,0,0,1.934130903,14/07/2021 08:00,108.44,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 08:30,104.92,0,0,0,0,0,0,0,1.934130903,14/07/2021 08:30,106.75,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 09:00,86.98,0,0,0,0,0,0,0,1.934130903,14/07/2021 09:00,105.99,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 09:30,86.98,0,0,0,0,0,0,0,1.934130903,14/07/2021 09:30,101.64,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 10:00,87.41,0,0,0,0,0,0,0,1.934130903,14/07/2021 10:00,101.75,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 10:30,87.41,0,0,0,0,0,0,0,1.934130903,14/07/2021 10:30,101.41,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 11:00,87.89,0,0,0,0,0,0,0,1.934130903,14/07/2021 11:00,88.49,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 11:30,87.89,0,0,0,0,0,0,0,1.934130903,14/07/2021 11:30,87.01,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 12:00,77.47,0,0,0,0,0,0,0,1.934130903,14/07/2021 12:00,78.05,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 12:30,77.47,0,0,0,0,0,0,0,1.934130903,14/07/2021 12:30,75.04,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 13:00,74.53,0,0,0,0,0,0,0,1.934130903,14/07/2021 13:00,73.25,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 13:30,74.53,0,0,0,0,0,0,0,1.934130903,14/07/2021 13:30,73.17,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 14:00,74.59,0,0,0,0,0,0,0,1.934130903,14/07/2021 14:00,65.59,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 14:30,74.59,0,0,0,0,0,0,0,1.934130903,14/07/2021 14:30,67.68,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 15:00,81.58,0,0,0,0,0,0,0,1.934130903,14/07/2021 15:00,70.67,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 15:30,81.58,0,0,0,0,0,0,0,1.934130903,14/07/2021 15:30,71.39,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 16:00,97.65,0,0,0,0,0,0,0,1.934130903,14/07/2021 16:00,74.4,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 16:30,97.65,0,0,0,0,0,0,0,1.934130903,14/07/2021 16:30,77.53,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 17:00,103.62,0,0,0,0,0,0,0,1.934130903,14/07/2021 17:00,82.9,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 17:30,103.62,0,0,0,0,0,0,0,1.934130903,14/07/2021 17:30,83.81,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 18:00,101.39,0,0,0,0,0,0,0,1.934130903,14/07/2021 18:00,92.91,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 18:30,101.39,0,0,0,0,0,0,0,1.934130903,14/07/2021 18:30,88.78,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 19:00,92.99,0,0,0,0,0,0,0,1.934130903,14/07/2021 19:00,91.96,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 19:30,92.99,0,0,0,0,0,0,0,1.934130903,14/07/2021 19:30,78.67,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 20:00,84.1,0,0,0,0,0,0,0,1.934130903,14/07/2021 20:00,76.48,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 20:30,84.1,0,0,0,0,0,0,0,1.934130903,14/07/2021 20:30,77.62,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 21:00,81.02,0,0,0,0,0,0,0,1.934130903,14/07/2021 21:00,76.87,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 21:30,81.02,0,0,0,0,0,0,0,1.934130903,14/07/2021 21:30,73.72,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 22:00,92.95,0,0,0,0,0,0,0,1.934130903,14/07/2021 22:00,69.71,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 22:30,92.95,0,0,0,0,0,0,0,1.934130903,14/07/2021 22:30,70.93,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 23:00,80.91,0,0,0,0,0,0,0,1.934130903,14/07/2021 23:00,67.8,0,0,0,0,0,0,0,1.934130903,0
14/07/2021 23:30,80.91,0,0,0,0,0,0,0,1.934130903,14/07/2021 23:30,66.85,0,0,0,0,0,0,0,1.934130903,0
15/07/2021 00:00,76.08,0,0,0,0,0,0,0,1.934130903,15/07/2021 00:00,65.34,-1,-0.5,0,0,0.469,-32.67,-32.67,1.934130903,-32.67
15/07/2021 00:30,76.08,0,0,0,0,0,0,0,1.934130903,15/07/2021 00:30,66.26,0,0,0.469,0.469,0.469,0,-32.67,1.934098073,0
15/07/2021 01:00,76.04,0,0,0,0,0,0,0,1.934130903,15/07/2021 01:00,62.78,-1,-0.5,0.469,0,0.938,-31.39,-64.06,1.934098073,-31.39
15/07/2021 01:30,76.04,0,0,0,0,0,0,0,1.934130903,15/07/2021 01:30,65.35,-0.099380355,-0.049690178,0.938,0.469,0.984609387,-3.247253105,-67.3072531,1.934065243,-3.247253105
15/07/2021 02:00,76.03,0,0,0,0,0,0,0,1.934130903,15/07/2021 02:00,68.97,0,0,0.984609387,0.046609387,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 02:30,76.03,0,0,0,0,0,0,0,1.934130903,15/07/2021 02:30,67.07,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 03:00,75.15,0,0,0,0,0,0,0,1.934130903,15/07/2021 03:00,67.64,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 03:30,75.15,0,0,0,0,0,0,0,1.934130903,15/07/2021 03:30,67.12,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 04:00,75.54,0,0,0,0,0,0,0,1.934130903,15/07/2021 04:00,66.37,0,0,0.984609387,9.99E-16,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 04:30,75.54,0,0,0,0,0,0,0,1.934130903,15/07/2021 04:30,72.06,0,0,0.984609387,9.99E-16,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 05:00,85.46,0,0,0,0,0,0,0,1.934130903,15/07/2021 05:00,85.65,0,0,0.984609387,9.99E-16,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 05:30,85.46,0,0,0,0,0,0,0,1.934130903,15/07/2021 05:30,83.77,0,0,0.984609387,9.99E-16,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 06:00,82.09,0,0,0,0,0,0,0,1.934130903,15/07/2021 06:00,70,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 06:30,82.09,0,0,0,0,0,0,0,1.934130903,15/07/2021 06:30,79.44,0,0,0.984609387,9.99E-16,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 07:00,87.8,0,0,0,0,0,0,0,1.934130903,15/07/2021 07:00,74.29,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 07:30,87.8,0,0,0,0,0,0,0,1.934130903,15/07/2021 07:30,72.25,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 08:00,98.08,0,0,0,0,0,0,0,1.934130903,15/07/2021 08:00,71.94,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 08:30,98.08,0,0,0,0,0,0,0,1.934130903,15/07/2021 08:30,65.92,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 09:00,94.32,0,0,0,0,0,0,0,1.934130903,15/07/2021 09:00,82.26,0,0,0.984609387,9.99E-16,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 09:30,94.32,0,0,0,0,0,0,0,1.934130903,15/07/2021 09:30,84.4,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 10:00,92.86,0,0,0,0,0,0,0,1.934130903,15/07/2021 10:00,88.17,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 10:30,92.86,0,0,0,0,0,0,0,1.934130903,15/07/2021 10:30,85.64,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 11:00,98.51,0,0,0,0,0,0,0,1.934130903,15/07/2021 11:00,82.3,0,0,0.984609387,9.99E-16,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 11:30,98.51,0,0,0,0,0,0,0,1.934130903,15/07/2021 11:30,78.23,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 12:00,79.36,0,0,0,0,0,0,0,1.934130903,15/07/2021 12:00,78.31,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 12:30,79.36,0,0,0,0,0,0,0,1.934130903,15/07/2021 12:30,74.48,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 13:00,77.67,0,0,0,0,0,0,0,1.934130903,15/07/2021 13:00,74.81,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 13:30,77.67,0,0,0,0,0,0,0,1.934130903,15/07/2021 13:30,75.88,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 14:00,77.67,0,0,0,0,0,0,0,1.934130903,15/07/2021 14:00,79.29,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 14:30,77.67,0,0,0,0,0,0,0,1.934130903,15/07/2021 14:30,81.14,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 15:00,93.52,0,0,0,0,0,0,0,1.934130903,15/07/2021 15:00,77.16,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 15:30,93.52,0,0,0,0,0,0,0,1.934130903,15/07/2021 15:30,77.78,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 16:00,99.97,0,0,0,0,0,0,0,1.934130903,15/07/2021 16:00,80.3,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 16:30,99.97,0,0,0,0,0,0,0,1.934130903,15/07/2021 16:30,88.14,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 17:00,108.83,0,0,0,0,0,0,0,1.934130903,15/07/2021 17:00,89.97,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 17:30,108.83,0,0,0,0,0,0,0,1.934130903,15/07/2021 17:30,93.31,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 18:00,101.29,0,0,0,0,0,0,0,1.934130903,15/07/2021 18:00,98.37,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 18:30,101.29,0,0,0,0,0,0,0,1.934130903,15/07/2021 18:30,97.61,0,0,0.984609387,0,0.984609387,0,-67.3072531,1.93406198,0
15/07/2021 19:00,91.11,0,0,0,0,0,0,0,1.934130903,15/07/2021 19:00,103.84,0.969218773,0.454563605,0.984609387,0,1.469218773,47.2018847,-20.1053684,1.93406198,47.2018847
15/07/2021 19:30,91.11,0,0,0,0,0,0,0,1.934130903,15/07/2021 19:30,99.93,0,0,0.5,0.484609387,1.469218773,0,-20.1053684,1.934028057,0
15/07/2021 20:00,91.83,0,0,0,0,0,0,0,1.934130903,15/07/2021 20:00,105.85,1,0.469,0.5,0,1.969218773,49.64365,29.5382816,1.934028057,49.64365
15/07/2021 20:30,91.83,0,0,0,0,0,0,0,1.934130903,15/07/2021 20:30,99.36,0,0,-4.84E-16,0.5,1.969218773,0,29.5382816,1.933993057,0
15/07/2021 21:00,83.63,0,0,0,0,0,0,0,1.934130903,15/07/2021 21:00,92.3,0,0,-4.84E-16,0,1.969218773,0,29.5382816,1.933993057,0
15/07/2021 21:30,83.63,0,0,0,0,0,0,0,1.934130903,15/07/2021 21:30,86.76,0,0,-4.84E-16,0,1.969218773,0,29.5382816,1.933993057,0
15/07/2021 22:00,88.95,0,0,0,0,0,0,0,1.934130903,15/07/2021 22:00,91.7,0,0,-4.84E-16,0,1.969218773,0,29.5382816,1.933993057,0
15/07/2021 22:30,88.95,0,0,0,0,0,0,0,1.934130903,15/07/2021 22:30,91.33,0,0,-4.84E-16,0,1.969218773,0,29.5382816,1.933993057,0
15/07/2021 23:00,75.97,0,0,0,0,0,0,0,1.934130903,15/07/2021 23:00,90.12,0,0,-4.84E-16,0,1.969218773,0,29.5382816,1.933993057,0
15/07/2021 23:30,75.97,0,0,0,0,0,0,0,1.934130903,15/07/2021 23:30,88.44,0,0,-4.84E-16,0,1.969218773,0,29.5382816,1.933993057,0
16/07/2021 00:00,74.01,0,0,0,0,0,0,0,1.933993057,16/07/2021 00:00,80.95,0,0,0,0,0,0,0,1.933993057,0
16/07/2021 00:30,74.01,0,0,0,0,0,0,0,1.933993057,16/07/2021 00:30,78.17,0,0,0,0,0,0,0,1.933993057,0
16/07/2021 01:00,74.01,0,0,0,0,0,0,0,1.933993057,16/07/2021 01:00,77.66,0,0,0,0,0,0,0,1.933993057,0
16/07/2021 01:30,74.01,0,0,0,0,0,0,0,1.933993057,16/07/2021 01:30,77.75,0,0,0,0,0,0,0,1.933993057,0
16/07/2021 02:00,73.5,0,0,0,0,0,0,0,1.933993057,16/07/2021 02:00,75.42,-0.123363939,-0.061681969,0,0,0.057857687,-4.652054135,-4.652054135,1.933993057,-4.652054135
16/07/2021 02:30,73.5,0,0,0,0,0,0,0,1.933993057,16/07/2021 02:30,73.68,-1,-0.5,0.057857687,0.057857687,0.526857687,-36.84,-41.49205414,1.933989007,-36.84
16/07/2021 03:00,71.5,0,0,0,0,0,0,0,1.933993057,16/07/2021 03:00,74.15,-1,-0.5,0.526857687,0.469,0.995857687,-37.075,-78.56705414,1.933956177,-37.075
16/07/2021 03:30,71.5,0,0,0,0,0,0,0,1.933993057,16/07/2021 03:30,71.37,-1,-0.5,0.995857687,0.469,1.464857687,-35.685,-114.2520541,1.933923347,-35.685
16/07/2021 04:00,71.06,0,0,0,0,0,0,0,1.933993057,16/07/2021 04:00,79.99,0,0,1.464857687,0.469,1.464857687,0,-114.2520541,1.933890517,0
16/07/2021 04:30,71.06,0,0,0,0,0,0,0,1.933993057,16/07/2021 04:30,73.43,-1,-0.5,1.464857687,0,1.933857687,-36.715,-150.9670541,1.933890517,-36.715
16/07/2021 05:00,84.94,0,0,0,0,0,0,0,1.933993057,16/07/2021 05:00,81.37,0,0,1.933857687,0.469,1.933857687,0,-150.9670541,1.933857687,0
16/07/2021 05:30,84.94,0,0,0,0,0,0,0,1.933993057,16/07/2021 05:30,85.65,0,0,1.933857687,0,1.933857687,0,-150.9670541,1.933857687,0
16/07/2021 06:00,88.96,0,0,0,0,0,0,0,1.933993057,16/07/2021 06:00,116.34,0.867715375,0.406958511,1.933857687,0,2.367715375,47.34555314,-103.621501,1.933857687,47.34555314
16/07/2021 06:30,88.96,0,0,0,0,0,0,0,1.933993057,16/07/2021 06:30,119.05,1,0.469,1.5,0.433857687,2.867715375,55.83445,-47.787051,1.933827317,55.83445
16/07/2021 07:00,103.85,0,0,0,0,0,0,0,1.933993057,16/07/2021 07:00,122.17,1,0.469,1,0.5,3.367715375,57.29773,9.510679002,1.933792317,57.29773
