datetime,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,profit_DA,SoH_DA,spot_price,power,market_dispatch,opening_capacity,throughput,profit,SoH
06/01/2018 13:30,50.76,-1,-0.5,0.590625619,0.469,-25.38,1.997724109,49.63,-1,-0.5,1.407,0.469,-25.38,1.997666963
06/01/2018 14:00,50.22,-1,-0.5,1.059625619,0.469,-25.11,1.997691279,51.67,0,0,1.876,0.469,0.725,1.997634133
06/01/2018 14:30,50.22,-1,-0.5,1.528625619,0.469,-25.11,1.997658449,52.35,0,0,1.876,0,1.065,1.997634133
06/01/2018 15:00,59.2,0,0,1.997625619,0.469,0,1.997625619,50.67,-0.259329678,-0.129664839,1.876,0,-6.570117382,1.997634133
06/01/2018 15:30,59.2,0,0,1.997625619,0,0,1.997625619,52.16,0,0,1.997625619,0.121625619,0,1.997625619
06/01/2018 16:00,65,1,0.469,1.997625619,0,30.485,1.997625619,53.12,0,0,1.997625619,0,5.57172,1.997625619
06/01/2018 16:30,65,0.995251238,0.46677283,1.497625619,0.5,30.34023398,1.997590619,54.97,0,0,1.997625619,0,4.681731489,1.997625619
06/01/2018 17:00,62,0,0,1,0.497625619,0,1.997555785,55.26,0,0,1.997625619,0,0,1.997625619
06/01/2018 17:30,62,0,0,1,0,0,1.997555785,56.01,0,0,1.997625619,0,0,1.997625619
06/01/2018 18:00,70,1,0.469,1,0,32.83,1.997555785,65.1,1,0.469,1.997625619,0,32.83,1.997625619
06/01/2018 18:30,70,1,0.469,0.5,0.5,32.83,1.997520785,64.74,1,0.469,1.497625619,0.5,32.83,1.997590619
06/01/2018 19:00,58,0,0,0,0.5,0,1.997485785,64.6,1,0.469,0.997625619,0.5,30.2974,1.997555619
06/01/2018 19:30,58,0,0,0,0,0,1.997485785,62.78,0,0,0.497625619,0.5,0,1.997520619
06/01/2018 20:00,60.2,0,0,0,0,0,1.997485785,63.87,0.995251238,0.46677283,0.497625619,0,29.81278068,1.997520619
06/01/2018 20:30,60.2,0,0,0,0,0,1.997485785,62.87,0,0,1.81E-16,0.497625619,0,1.997485785
06/01/2018 21:00,54.22,-1,-0.5,0,0,-27.11,1.997485785,58.66,0,0,1.81E-16,0,2.22,1.997485785
06/01/2018 21:30,54.22,-1,-0.5,0.469,0.469,-27.11,1.997452955,57.05,0,0,1.81E-16,0,1.415,1.997485785
06/01/2018 22:00,64,1,0.469,0.938,0.469,30.016,1.997420125,61.9,0,0,1.81E-16,0,0.9849,1.997485785
06/01/2018 22:30,64,0.876,0.410844,0.438,0.5,26.294016,1.997385125,62.88,0,0,1.81E-16,0,0.46014528,1.997485785
06/01/2018 23:00,50.7,-2.57E-16,-1.29E-16,0,0.438,-6.52E-15,1.997354465,57.5,0,0,1.81E-16,0,8.74E-16,1.997485785
06/01/2018 23:30,50.7,0,0,1.21E-16,1.21E-16,0,1.997354465,57.18,0,0,1.81E-16,0,0,1.997485785
07/01/2018 00:00,54,0,0,0,0,0,1.997485785,47.96,0,0,0,0,0,1.997485785
07/01/2018 00:30,54,0,0,0,0,0,1.997485785,47.75,0,0,0,0,0,1.997485785
07/01/2018 01:00,47.2,0,0,0,0,0,1.997485785,47.04,0,0,0,0,0,1.997485785
07/01/2018 01:30,47.2,0,0,0,0,0,1.997485785,46.06,0,0,0,0,0,1.997485785
07/01/2018 02:00,42.99,-1,-0.5,0,0,-21.495,1.997485785,46.23,0,0,0,0,1.62,1.997485785
07/01/2018 02:30,42.99,-1,-0.5,0.469,0.469,-21.495,1.997452955,45.94,0,0,0,0,1.475,1.997485785
07/01/2018 03:00,44,-0.258733413,-0.129366707,0.938,0.469,-5.69213509,1.997420125,45.32,0,0,0,0,0.170764053,1.997485785
07/01/2018 03:30,44,0,0,1.059345971,0.121345971,0,1.997411631,42.66,-1,-0.5,0,0,-21.33,1.997485785
07/01/2018 04:00,42.72,-1,-0.5,1.059345971,0,-21.36,1.997411631,43.04,-1,-0.5,0.469,0.469,-21.36,1.997452955
07/01/2018 04:30,42.72,-1,-0.5,1.528345971,0.469,-21.36,1.997378801,43.06,-1,-0.5,0.938,0.469,-21.36,1.997420125
07/01/2018 05:00,44,0,0,1.997345971,0.469,0,1.997345971,43.83,0,0,1.407,0.469,0,1.997387295
07/01/2018 05:30,44,0,0,1.997345971,0,0,1.997345971,44.43,0,0,1.407,0,0,1.997387295
07/01/2018 06:00,46.92,0,0,1.997345971,0,0,1.997345971,43.43,-1,-0.5,1.407,0,-21.715,1.997387295
07/01/2018 06:30,46.92,0,0,1.997345971,0,0,1.997345971,45.18,0,0,1.876,0.469,0,1.997354465
07/01/2018 07:00,52,0,0,1.997345971,0,0,1.997345971,43.81,-0.258733413,-0.129366707,1.876,0,-5.667555415,1.997354465
07/01/2018 07:30,52,0,0,1.997345971,0,0,1.997345971,44.6,0,0,1.997345971,0.121345971,0,1.997345971
07/01/2018 08:00,49.91,0,0,1.997345971,0,0,1.997345971,50.09,0,0,1.997345971,0,0,1.997345971
07/01/2018 08:30,49.91,0,0,1.997345971,0,0,1.997345971,58.46,0,0,1.997345971,0,0,1.997345971
07/01/2018 09:00,61.02,1,0.469,1.997345971,0,28.61838,1.997345971,60.42,0,0,1.997345971,0,0.2814,1.997345971
07/01/2018 09:30,61.02,1,0.469,1.497345971,0.5,28.61838,1.997310971,61.11,0,0,1.997345971,0,-0.04221,1.997345971
07/01/2018 10:00,60,1,0.469,0.997345971,0.5,28.14,1.997275971,63.44,0.938131329,0.439983593,1.997345971,0,26.29919916,1.997345971
07/01/2018 10:30,60,0.994691942,0.466510521,0.497345971,0.5,27.99063124,1.997240971,63.13,0,0,1.528280306,0.469065665,-1.460177929,1.997313136
07/01/2018 11:00,50,0,0,0,0.497345971,0,1.997206157,63.36,0,0,1.528280306,0,0,1.997313136
07/01/2018 11:30,50,0,0,0,0,0,1.997206157,63.23,0,0,1.528280306,0,0,1.997313136
07/01/2018 12:00,43.9,-0.258137232,-0.129068616,0,0,-5.666112247,1.997206157,62.15,0,0,1.528280306,0,2.355502244,1.997313136
07/01/2018 12:30,43.9,0,0,0.121066362,0.121066362,0,1.997197682,61.59,0,0,1.528280306,0,0,1.997313136
07/01/2018 13:00,40,-1,-0.5,0.121066362,0,-20,1.997197682,61.57,0,0,1.528280306,0,10.785,1.997313136
07/01/2018 13:30,40,-1,-0.5,0.590066362,0.469,-20,1.997164852,60.96,0,0,1.528280306,0,10.48,1.997313136
07/01/2018 14:00,43.1,-1,-0.5,1.059066362,0.469,-21.55,1.997132022,61.69,0,0,1.528280306,0,9.295,1.997313136
07/01/2018 14:30,43.1,-1,-0.5,1.528066362,0.469,-21.55,1.997099192,61.21,0,0,1.528280306,0,9.055,1.997313136
07/01/2018 15:00,54.2,0,0,1.997066362,0.469,0,1.997066362,58.8,0,0,1.528280306,0,0,1.997313136
07/01/2018 15:30,54.2,0,0,1.997066362,0,0,1.997066362,55.49,-1,-0.5,1.528280306,0,-27.745,1.997313136
07/01/2018 16:00,53,0,0,1.997066362,0,4.44E-14,1.997066362,61.58,0,0,1.997280306,0.469,4.44E-14,1.997280306
07/01/2018 16:30,53,0,0,1.997066362,0,0,1.997066362,62.58,0,0,1.997280306,0,0,1.997280306
07/01/2018 17:00,62,0,0,1.997066362,0,0,1.997066362,62.69,0,0,1.997280306,0,0,1.997280306
07/01/2018 17:30,62,0,0,1.997066362,0,0,1.997066362,64.32,0,0,1.997280306,0,0,1.997280306
07/01/2018 18:00,64.2,0,0,1.997066362,0,0,1.997066362,65.54,1,0.469,1.997280306,0,30.73826,1.997280306
07/01/2018 18:30,64.2,0,0,1.997066362,0,0,1.997066362,66.51,1,0.469,1.497280306,0.5,31.19319,1.997245306
07/01/2018 19:00,70,1,0.469,1.997066362,0,32.83,1.997066362,66.24,1,0.469,0.997280306,0.5,32.83,1.997210306
07/01/2018 19:30,70,1,0.469,1.497066362,0.5,32.83,1.997031362,65.28,0.994560612,0.466448927,0.497280306,0.5,32.66346597,1.997175306
07/01/2018 20:00,64.56,1,0.469,0.997066362,0.5,30.27864,1.996996362,63.8,0,0,0,0.497280306,0.35644,1.997140497
07/01/2018 20:30,64.56,0.994132724,0.466248247,0.497066362,0.5,30.10098686,1.996961362,62.1,0,0,0,0,1.146970689,1.997140497
07/01/2018 21:00,57.93,0,0,0,0.497066362,0,1.996926567,60.82,0,0,0,0,0,1.997140497
07/01/2018 21:30,57.93,0,0,0,0,0,1.996926567,55.31,0,0,0,0,0,1.997140497
07/01/2018 22:00,63.4,0,0,0,0,0,1.996926567,61.57,0,0,0,0,0,1.997140497
07/01/2018 22:30,63.4,0,0,0,0,0,1.996926567,56.91,0,0,0,0,0,1.997140497
07/01/2018 23:00,44,0,0,0,0,2.83E-15,1.996926567,48.45,0,0,0,0,2.83E-15,1.997140497
07/01/2018 23:30,44,0,0,-6.03E-17,6.03E-17,0,1.996926567,48.91,0,0,-1.21E-16,1.21E-16,0,1.997140497
08/01/2018 00:00,49.19,-0.257997242,-0.128998621,0,0,-6.345442168,1.997140497,43.36,0,0,0,0,-0.75206196,1.997140497
08/01/2018 00:30,49.19,0,0,0.121000707,0.121000707,0,1.997132027,43.03,-1,-0.5,0,0,-21.515,1.997140497
08/01/2018 01:00,50.41,0,0,0.121000707,0,0,1.997132027,43.16,-0.257997242,-0.128998621,0.469,0.469,-5.567580483,1.997107667
08/01/2018 01:30,50.41,0,0,0.121000707,0,0,1.997132027,43.04,-1,-0.5,0.590000707,0.121000707,-21.52,1.997099197
08/01/2018 02:00,49.04,-1,-0.5,0.121000707,0,-24.52,1.997132027,42.49,-1,-0.5,1.059000707,0.469,-24.52,1.997066367
08/01/2018 02:30,49.04,-1,-0.5,0.590000707,0.469,-24.52,1.997099197,42.63,-1,-0.5,1.528000707,0.469,-24.52,1.997033537
08/01/2018 03:00,50,0,0,1.059000707,0.469,0,1.997066367,43.56,0,0,1.997000707,0.469,0,1.997000707
08/01/2018 03:30,50,0,0,1.059000707,0,0,1.997066367,44.13,0,0,1.997000707,0,0,1.997000707
08/01/2018 04:00,49.03,-1,-0.5,1.059000707,0,-24.515,1.997066367,49.02,0,0,1.997000707,0,-0.005,1.997000707
08/01/2018 04:30,49.03,-1,-0.5,1.528000707,0.469,-24.515,1.997033537,48.97,0,0,1.997000707,0,-0.03,1.997000707
08/01/2018 05:00,56.5,0,0,1.997000707,0.469,0,1.997000707,51.38,0,0,1.997000707,0,0,1.997000707
08/01/2018 05:30,56.5,0,0,1.997000707,0,0,1.997000707,49.07,0,0,1.997000707,0,0,1.997000707
08/01/2018 06:00,55.22,-3.14E-16,-1.57E-16,1.997000707,0,-8.67E-15,1.997000707,56.18,0,0,1.997000707,0,1.51E-16,1.997000707
08/01/2018 06:30,55.22,0,0,1.997000707,0,0,1.997000707,63.54,1,0.469,1.997000707,0,29.80026,1.997000707
08/01/2018 07:00,64,1,0.469,1.997000707,0,30.016,1.997000707,53.19,0,0,1.497000707,0.5,5.06989,1.996965707
08/01/2018 07:30,64,0.994001413,0.466186663,1.497000707,0.5,29.83594641,1.996965707,53.31,0,0,1.497000707,0,4.983535424,1.996965707
08/01/2018 08:00,66,1,0.469,1,0.497000707,30.954,1.996930916,54.09,0,0,1.497000707,0,5.58579,1.996965707
08/01/2018 08:30,66,1,0.469,0.5,0.5,30.954,1.996895916,52.07,0,0,1.497000707,0,6.53317,1.996965707
08/01/2018 09:00,58,0,0,0,0.5,0,1.996860916,50.85,-1,-0.5,1.497000707,0,-25.425,1.996965707
08/01/2018 09:30,58,0,0,0,0,0,1.996860916,51.29,-0.065948838,-0.032974419,1.966000707,0.469,-1.691257944,1.996932877
08/01/2018 10:00,53.5,-1,-0.5,0,0,-26.75,1.996860916,52.33,0,0,1.996930711,0.030930005,-0.585,1.996930711
08/01/2018 10:30,53.5,-1,-0.5,0.469,0.469,-26.75,1.996828086,54.22,0,0,1.996930711,0,0.36,1.996930711
08/01/2018 11:00,54,-0.257401164,-0.128700582,0.938,0.469,-6.949831432,1.996795256,56.32,0,0,1.996930711,0,0.29858535,1.996930711
08/01/2018 11:30,54,0,0,1.058721146,0.120721146,0,1.996786806,54.14,0,0,1.996930711,0,0,1.996930711
08/01/2018 12:00,54.98,0,0,1.058721146,0,0,1.996786806,53.95,0,0,1.996930711,0,0,1.996930711
08/01/2018 12:30,54.98,0,0,1.058721146,0,0,1.996786806,53.47,0,0,1.996930711,0,0,1.996930711
08/01/2018 13:00,55.06,0,0,1.058721146,0,0,1.996786806,53.32,0,0,1.996930711,0,0,1.996930711
08/01/2018 13:30,55.06,0,0,1.058721146,0,0,1.996786806,53.09,0,0,1.996930711,0,0,1.996930711
08/01/2018 14:00,53.51,-1,-0.5,1.058721146,0,-26.755,1.996786806,61.01,0,0,1.996930711,0,3.75,1.996930711
08/01/2018 14:30,53.51,-1,-0.5,1.527721146,0.469,-26.755,1.996753976,60.87,0,0,1.996930711,0,3.68,1.996930711
08/01/2018 15:00,65,0,0,1.996721146,0.469,9.20E-14,1.996721146,58.36,0,0,1.996930711,0,9.20E-14,1.996930711
08/01/2018 15:30,65,0,0,1.996721146,0,0,1.996721146,62.4,0,0,1.996930711,0,0,1.996930711
08/01/2018 16:00,74.95,0,0,1.996721146,0,0,1.996721146,68.01,1,0.469,1.996930711,0,31.89669,1.996930711
08/01/2018 16:30,74.95,0,0,1.996721146,0,0,1.996721146,68.73,1,0.469,1.496930711,0.5,32.23437,1.996895711
08/01/2018 17:00,75.2,1,0.469,1.996721146,0,35.2688,1.996721146,68.59,1,0.469,0.996930711,0.5,35.2688,1.996860711
08/01/2018 17:30,75.2,1,0.469,1.496721146,0.5,35.2688,1.996686146,66,0.993861423,0.466121007,0.496930711,0.5,35.07878648,1.996825711
08/01/2018 18:00,74.98,1,0.469,0.996721146,0.5,35.16562,1.996651146,58.83,0,0,0,0.496930711,7.57435,1.996790926
08/01/2018 18:30,74.98,0.993442292,0.465924435,0.496721146,0.5,34.93501413,1.996616146,57.43,0,0,0,0,8.176973833,1.996790926
08/01/2018 19:00,69,0,0,0,0.496721146,0,1.996581375,57.2,0,0,0,0,0,1.996790926
08/01/2018 19:30,69,0,0,0,0,0,1.996581375,56.63,0,0,0,0,0,1.996790926
08/01/2018 20:00,62,0,0,0,0,0,1.996581375,56.25,0,0,0,0,0,1.996790926
08/01/2018 20:30,62,0,0,0,0,0,1.996581375,56.91,0,0,0,0,0,1.996790926
08/01/2018 21:00,49.4,0,0,0,0,0,1.996581375,54.78,0,0,0,0,0,1.996790926
08/01/2018 21:30,49.4,0,0,0,0,0,1.996581375,53.66,0,0,0,0,0,1.996790926
08/01/2018 22:00,56,0,0,0,0,0,1.996581375,54.86,0,0,0,0,0,1.996790926
08/01/2018 22:30,56,0,0,0,0,0,1.996581375,57.32,0,0,0,0,0,1.996790926
08/01/2018 23:00,48.99,-5.14E-16,-2.57E-16,0,0,-1.26E-14,1.996581375,50.99,-1.29E-16,-6.43E-17,0,0,-2.76E-15,1.996790926
08/01/2018 23:30,48.99,0,0,2.41E-16,2.41E-16,0,1.996581375,50.11,0,0,6.03E-17,6.03E-17,0,1.996790926
09/01/2018 00:00,54.92,0,0,0,0,0,1.996790926,0,-1,-0.5,0,0,0,1.996790926
09/01/2018 00:30,54.92,0,0,0,0,0,1.996790926,54.75,0,0,0.469,0.469,0,1.996758096
09/01/2018 01:00,51.6,-1,-0.5,0,0,-25.8,1.996790926,54.27,0,0,0.469,0,1.335,1.996758096
09/01/2018 01:30,51.6,-1,-0.5,0.469,0.469,-25.8,1.996758096,53.32,-0.257251942,-0.128625971,0.469,0,-5.998336767,1.996758096
09/01/2018 02:00,50,-1,-0.5,0.938,0.469,-25,1.996725266,51.41,-1,-0.5,0.589651161,0.120651161,-25,1.996749651
09/01/2018 02:30,50,-1,-0.5,1.407,0.469,-25,1.996692436,52.81,-1,-0.5,1.058651161,0.469,-25,1.996716821
09/01/2018 03:00,54,-0.257251942,-0.128625971,1.876,0.469,-6.945802427,1.996659606,53.43,0,0,1.527651161,0.469,-0.073316803,1.996683991
09/01/2018 03:30,54,0,0,1.996651161,0.120651161,0,1.996651161,52.4,-1,-0.5,1.527651161,0,-26.2,1.996683991
09/01/2018 04:00,54.74,0,0,1.996651161,0,0,1.996651161,57.82,0,0,1.996651161,0.469,0,1.996651161
09/01/2018 04:30,54.74,0,0,1.996651161,0,0,1.996651161,56.12,0,0,1.996651161,0,0,1.996651161
09/01/2018 05:00,59.94,0,0,1.996651161,0,0,1.996651161,58.35,0,0,1.996651161,0,0,1.996651161
09/01/2018 05:30,59.94,0,0,1.996651161,0,0,1.996651161,59.91,0,0,1.996651161,0,0,1.996651161
09/01/2018 06:00,56.35,0,0,1.996651161,0,0,1.996651161,55.08,0,0,1.996651161,0,0,1.996651161
09/01/2018 06:30,56.35,0,0,1.996651161,0,0,1.996651161,60.97,0,0,1.996651161,0,0,1.996651161
09/01/2018 07:00,61.52,0,0,1.996651161,0,0,1.996651161,59.68,0,0,1.996651161,0,0,1.996651161
09/01/2018 07:30,61.52,0,0,1.996651161,0,0,1.996651161,61.7,0,0,1.996651161,0,0,1.996651161
09/01/2018 08:00,74.37,0,0,1.996651161,0,0,1.996651161,65.94,0.993302321,0.465858789,1.996651161,0,30.71872853,1.996651161
09/01/2018 08:30,74.37,0,0,1.996651161,0,0,1.996651161,66.3,1,0.469,1.5,0.496651161,31.0947,1.996616395
09/01/2018 09:00,75,1,0.469,1.996651161,0,35.175,1.996651161,67.29,1,0.469,1,0.5,35.175,1.996581395
09/01/2018 09:30,75,0.993302321,0.465858789,1.496651161,0.5,34.93940915,1.996616161,67.92,1,0.469,0.5,0.5,35.15276022,1.996546395
09/01/2018 10:00,76.3,1,0.469,1,0.496651161,35.7847,1.996581395,61.76,0,0,0,0.5,6.81926,1.996511395
09/01/2018 10:30,76.3,1,0.469,0.5,0.5,35.7847,1.996546395,61.55,0,0,0,0,6.91775,1.996511395
09/01/2018 11:00,66,0,0,0,0.5,0,1.996511395,60.95,0,0,0,0,0,1.996511395
09/01/2018 11:30,66,0,0,0,0,0,1.996511395,60.68,0,0,0,0,0,1.996511395
09/01/2018 12:00,60,-0.256655968,-0.128327984,0,0,-7.699679046,1.996511395,54.18,0,0,0,0,-0.746868867,1.996511395
09/01/2018 12:30,60,0,0,0.120371649,0.120371649,0,1.996502969,54.51,0,0,0,0,0,1.996511395
09/01/2018 13:00,55.9,-1,-0.5,0.120371649,0,-27.95,1.996502969,53.97,0,0,0,0,-0.965,1.996511395
09/01/2018 13:30,55.9,-1,-0.5,0.589371649,0.469,-27.95,1.996470139,53.86,-0.256655968,-0.128327984,0,0,-7.931745223,1.996511395
09/01/2018 14:00,55,-1,-0.5,1.058371649,0.469,-27.5,1.996437309,52.71,-1,-0.5,0.120371649,0.120371649,-27.5,1.996502969
09/01/2018 14:30,55,-1,-0.5,1.527371649,0.469,-27.5,1.996404479,52.64,-1,-0.5,0.589371649,0.469,-27.5,1.996470139
09/01/2018 15:00,61,0,0,1.996371649,0.469,0,1.996371649,53.13,-1,-0.5,1.058371649,0.469,-26.565,1.996437309
09/01/2018 15:30,61,0,0,1.996371649,0,0,1.996371649,55.16,0,0,1.527371649,0.469,0,1.996404479
09/01/2018 16:00,75,0,0,1.996371649,0,0,1.996371649,53.8,-1,-0.5,1.527371649,0,-26.9,1.996404479
09/01/2018 16:30,75,0,0,1.996371649,0,0,1.996371649,63.92,0,0,1.996371649,0.469,0,1.996371649
09/01/2018 17:00,85,1,0.469,1.996371649,0,39.865,1.996371649,69.66,0,0,1.996371649,0,7.19446,1.996371649
09/01/2018 17:30,85,1,0.469,1.496371649,0.5,39.865,1.996336649,78.75,0,0,1.996371649,0,2.93125,1.996371649
09/01/2018 18:00,85,1,0.469,0.996371649,0.5,39.865,1.996301649,82.9,1,0.469,1.996371649,0,39.865,1.996371649
09/01/2018 18:30,85,0.992743298,0.465596607,0.496371649,0.5,39.57571158,1.996266649,83.37,1,0.469,1.496371649,0.5,39.85945247,1.996336649
09/01/2018 19:00,85,0,0,0,0.496371649,0,1.996231903,82,1,0.469,0.996371649,0.5,38.458,1.996301649
09/01/2018 19:30,85,0,0,0,0,0,1.996231903,79.75,0.992743298,0.465596607,0.496371649,0.5,37.1313294,1.996266649
09/01/2018 20:00,66.4,0,0,0,0,0,1.996231903,65.81,0,0,0,0.496371649,0,1.996231903
09/01/2018 20:30,66.4,0,0,0,0,0,1.996231903,64.33,0,0,0,0,0,1.996231903
09/01/2018 21:00,59.93,-1,-0.5,0,0,-29.965,1.996231903,59.95,-1,-0.5,0,0,-29.965,1.996231903
09/01/2018 21:30,59.93,-1,-0.5,0.469,0.469,-29.965,1.996199073,62.1,0,0,0.469,0.469,1.085,1.996199073
09/01/2018 22:00,70,1,0.469,0.938,0.469,32.83,1.996166243,69.53,0.938,0.439922,0.469,0,30.80820666,1.996199073
09/01/2018 22:30,70,0.876,0.410844,0.438,0.5,28.75908,1.996131243,66.64,0,0,1.21E-16,0.469,1.38043584,1.996166243
09/01/2018 23:00,64.04,0,0,1.81E-16,0.438,0,1.996100583,66.34,0,0,1.21E-16,0,0,1.996166243
09/01/2018 23:30,64.04,0,0,1.81E-16,0,0,1.996100583,68.52,0,0,1.21E-16,0,0,1.996166243
10/01/2018 00:00,49,-1,-0.5,0,0,-24.5,1.996166243,47.89,-1,-0.5,0,0,-24.5,1.996166243
10/01/2018 00:30,49,-1,-0.5,0.469,0.469,-24.5,1.996133413,45.2,-1,-0.5,0.469,0.469,-24.5,1.996133413
10/01/2018 01:00,54.19,-1,-0.5,0.938,0.469,-27.095,1.996100583,47.98,-1,-0.5,0.938,0.469,-27.095,1.996100583
10/01/2018 01:30,54.19,-1,-0.5,1.407,0.469,-27.095,1.996067753,48.41,-1,-0.5,1.407,0.469,-27.095,1.996067753
10/01/2018 02:00,60.94,-0.255920088,-0.127960044,1.876,0.469,-7.797885077,1.996034923,62.44,-0.255920088,-0.127960044,1.876,0.469,-7.797885077,1.996034923
10/01/2018 02:30,60.94,0,0,1.996026521,0.120026521,0,1.996026521,64.08,0,0,1.996026521,0.120026521,0,1.996026521
10/01/2018 03:00,61.99,0,0,1.996026521,0,0,1.996026521,65.69,0,0,1.996026521,0,0,1.996026521
10/01/2018 03:30,61.99,0,0,1.996026521,0,0,1.996026521,68.65,0,0,1.996026521,0,0,1.996026521
10/01/2018 04:00,66.05,0,0,1.996026521,0,0,1.996026521,67.82,0,0,1.996026521,0,0,1.996026521
10/01/2018 04:30,66.05,0,0,1.996026521,0,0,1.996026521,68.6,0,0,1.996026521,0,0,1.996026521
10/01/2018 05:00,71.16,0,0,1.996026521,0,0,1.996026521,68.39,0,0,1.996026521,0,0,1.996026521
10/01/2018 05:30,71.16,0,0,1.996026521,0,0,1.996026521,64.95,0,0,1.996026521,0,0,1.996026521
10/01/2018 06:00,78.2,1,0.469,1.996026521,0,36.6758,1.996026521,68.35,0,0,1.996026521,0,4.61965,1.996026521
10/01/2018 06:30,78.2,0.992053042,0.465272877,1.496026521,0.5,36.38433897,1.995991521,76.41,1,0.469,1.996026521,0,36.66912845,1.996026521
10/01/2018 07:00,88.18,1,0.469,1,0.496026521,41.35642,1.995956799,78.1,1,0.469,1.496026521,0.5,41.35642,1.995991521
10/01/2018 07:30,88.18,1,0.469,0.5,0.5,41.35642,1.995921799,75.79,1,0.469,0.996026521,0.5,41.35642,1.995956521
10/01/2018 08:00,76,0,0,0,0.5,0,1.995886799,71.66,0.992053042,0.465272877,0.496026521,0.5,33.34145436,1.995921521
10/01/2018 08:30,76,0,0,0,0,0,1.995886799,70.58,0,0,0,0.496026521,0,1.995886799
10/01/2018 09:00,66.21,0,0,0,0,0,1.995886799,70.04,0,0,0,0,0,1.995886799
10/01/2018 09:30,66.21,0,0,0,0,0,1.995886799,68.64,0,0,0,0,0,1.995886799
10/01/2018 10:00,64,-0.255324301,-0.12766215,0,0,-8.170377624,1.995886799,62.93,0,0,0,0,-0.136598501,1.995886799
10/01/2018 10:30,64,0,0,0.119747097,0.119747097,0,1.995878417,61.91,0,0,0,0,0,1.995886799
10/01/2018 11:00,67.7,0,0,0.119747097,0,0,1.995878417,60.37,-0.255324301,-0.12766215,0,0,-7.706964018,1.995886799
10/01/2018 11:30,67.7,0,0,0.119747097,0,0,1.995878417,59.7,-1,-0.5,0.119747097,0.119747097,-29.85,1.995878417
10/01/2018 12:00,67.88,0,0,0.119747097,0,0,1.995878417,60.74,0,0,0.588747097,0.469,0,1.995845587
10/01/2018 12:30,67.88,0,0,0.119747097,0,0,1.995878417,59.73,-1,-0.5,0.588747097,0,-29.865,1.995845587
10/01/2018 13:00,58.82,-1,-0.5,0.119747097,0,-29.41,1.995878417,59.02,-1,-0.5,1.057747097,0.469,-29.41,1.995812757
10/01/2018 13:30,58.82,-1,-0.5,0.588747097,0.469,-29.41,1.995845587,59.43,-1,-0.5,1.526747097,0.469,-29.41,1.995779927
10/01/2018 14:00,64,-1,-0.5,1.057747097,0.469,-32,1.995812757,77.1,0,0,1.995747097,0.469,6.55,1.995747097
10/01/2018 14:30,64,-1,-0.5,1.526747097,0.469,-32,1.995779927,72.14,0,0,1.995747097,0,4.07,1.995747097
10/01/2018 15:00,72,0,0,1.995747097,0.469,0,1.995747097,75.04,0,0,1.995747097,0,0,1.995747097
10/01/2018 15:30,72,0,0,1.995747097,0,0,1.995747097,76.78,0,0,1.995747097,0,0,1.995747097
10/01/2018 16:00,82,0,0,1.995747097,0,0,1.995747097,82.15,0.991494194,0.465010777,1.995747097,0,38.20063533,1.995747097
10/01/2018 16:30,82,0,0,1.995747097,0,0,1.995747097,84.08,1,0.469,1.5,0.495747097,39.43352,1.995712395
10/01/2018 17:00,90,1,0.469,1.995747097,0,42.21,1.995747097,84.06,1,0.469,1,0.5,42.21,1.995677395
10/01/2018 17:30,90,0.991494194,0.465010777,1.495747097,0.5,41.85096993,1.995712097,83.95,1,0.469,0.5,0.5,42.1858652,1.995642395
10/01/2018 18:00,93.65,1,0.469,1,0.495747097,43.92185,1.995677395,74.33,0,0,0,0.5,9.06108,1.995607395
10/01/2018 18:30,93.65,1,0.469,0.5,0.5,43.92185,1.995642395,72.36,0,0,0,0,9.98501,1.995607395
10/01/2018 19:00,70,0,0,0,0.5,0,1.995607395,65.29,0,0,0,0,0,1.995607395
10/01/2018 19:30,70,0,0,0,0,0,1.995607395,65.37,0,0,0,0,0,1.995607395
10/01/2018 20:00,60,0,0,0,0,0,1.995607395,59.03,0,0,0,0,0,1.995607395
10/01/2018 20:30,60,0,0,0,0,0,1.995607395,58.67,0,0,0,0,0,1.995607395
10/01/2018 21:00,54.36,0,0,0,0,0,1.995607395,57.23,0,0,0,0,0,1.995607395
10/01/2018 21:30,54.36,0,0,0,0,0,1.995607395,56.16,0,0,0,0,0,1.995607395
10/01/2018 22:00,53.81,0,0,0,0,0,1.995607395,57.32,0,0,0,0,0,1.995607395
10/01/2018 22:30,53.81,0,0,0,0,0,1.995607395,53.77,0,0,0,0,0,1.995607395
10/01/2018 23:00,51.84,0,0,0,0,3.33E-15,1.995607395,42.13,0,0,0,0,3.33E-15,1.995607395
10/01/2018 23:30,51.84,0,0,-6.03E-17,6.03E-17,0,1.995607395,40.57,0,0,0,0,0,1.995607395
11/01/2018 00:00,53.27,0,0,0,0,0,1.995607395,51.27,-0.254728597,-0.127364299,0,0,-6.529967585,1.995607395
11/01/2018 00:30,53.27,0,0,0,0,0,1.995607395,51.73,0,0,0.119467712,0.119467712,0,1.995599032
11/01/2018 01:00,53.33,0,0,0,0,0,1.995607395,50.22,-1,-0.5,0.119467712,0,-25.11,1.995599032
11/01/2018 01:30,53.33,0,0,0,0,0,1.995607395,50.61,-1,-0.5,0.588467712,0.469,-25.305,1.995566202
